"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"1770",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",941,"CL","SM4110B",2021-03-05 11:15:00,48.6,"mg/L",0.5,1,NA,NA,NA,2035288
"1771",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",80,"COLOR","SM2120C",2021-03-04 14:21:00,96,"PCU",1,4,NA,NA,NA,2035288
"1772",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",98011,"CHLOROPHYLL A","EPA 447.0",2021-03-05 22:44:00,7.7,"ug/L",0.018,0.071,NA,NA,NA,2035288
"1773",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",98010,"CHLOROPHYLL B","EPA 447.0",2021-03-05 22:44:00,1.38,"ug/L",0.018,0.071,NA,NA,NA,2035288
"1774",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",681,"DOC","SM5310B",2021-03-22 22:53:00,22.2,"mg/L",0.8,2,NA,NA,NA,2035288
"1775",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",905,"HARDNESS","SM2340B",2021-03-12 13:06:00,254.2,"mg/L",1,4,NA,NA,NA,2035288
"1776",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",935,"K","SM3120B",2021-03-12 13:06:00,4,"mg/L",0.1,0.4,NA,NA,NA,2035288
"1777",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",925,"MG","SM3120B",2021-03-12 13:06:00,8.2,"mg/L",0.1,0.4,NA,NA,NA,2035288
"1778",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",930,NA,"SM3120B",2021-03-12 13:06:00,38.8,"mg/L",0.4,1.6,NA,NA,NA,2035288
"1779",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",608,"NH4","SM4500NH3H",2021-03-23 15:48:00,0.013,"mg/L",0.005,0.01,NA,NA,NA,2035288
"1780",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",630,"NOX","SM4500NO3F",2021-03-23 15:48:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2035288
"1781",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",671,"OPO4","SM4500PF",2021-03-04 11:58:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2035288
"1782",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",98013,"PHEOPHYTIN A","EPA 447.0",2021-03-05 22:44:00,0.439,"ug/L",0.009,0.036,NA,NA,NA,2035288
"1783",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",946,"SO4","SM4110B",2021-03-05 11:15:00,0.6,"mg/L",0.1,0.4,NA,NA,NA,2035288
"1784",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",666,"TDPO4","SM4500PF",2021-03-05 10:57:00,0.012,"mg/L",0.002,0.004,NA,NA,NA,2035288
"1785",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",515,"TDS","SM2540C",2021-03-04 12:58:00,382,"mg/L",25,100,NA,NA,NA,2035288
"1786",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",1106,"TDSAL","SM3120B",2021-03-17 14:54:00,8,"ug/L",8,16,"U",NA,NA,2035288
"1787",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",1046,"TDSFE","SM3120B",2021-03-17 14:54:00,75,"ug/L",3,6,NA,NA,NA,2035288
"1788",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",97017,"TN","SM4500NC",2021-03-11 09:38:00,1.39,"mg/L",0.05,0.1,NA,NA,NA,2035288
"1789",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",680,"TOC","SM5310B",2021-03-22 23:09:00,22.5,"mg/L",0.8,2,NA,NA,NA,2035288
"1790",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",1105,"TOT AL","SM3120B",2021-03-17 15:13:00,8,"ug/L",8,16,"U",NA,NA,2035288
"1791",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",1045,"TOTFE","SM3120B",2021-03-17 15:13:00,112,"ug/L",3,6,NA,NA,NA,2035288
"1792",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",665,"TPO4","SM4500PF",2021-03-05 10:55:00,0.025,"mg/L",0.002,0.004,NA,NA,NA,2035288
"1793",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",530,"TSS","EPA 160.2",2021-03-05 14:19:00,3,"mg/L",3,12,"U",NA,NA,2035288
"1794",2035288,"P123745-8",2021-03-03 11:00:00,"ST56C1B39",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.1,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1807. Sample contains extremely heavy suspended solids, but is representative of site conditions.",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078008",410,"ALKA","SM2320B",2021-03-04 17:36:00,253,"mg/L CaCO3",1,4,NA,NA,NA,2035288
"1795",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",49548,"APA","SFWMD 3160",2021-03-04 15:14:00,3.4,"nmo/min-mL",1,4,"I",NA,NA,2035293
"1796",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",915,"CA","SM3120B",2021-03-12 11:23:00,77.6,"mg/L",0.3,1.2,NA,NA,NA,2035293
"1797",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",941,"CL","SM4110B",2021-03-05 11:25:00,45.7,"mg/L",0.5,1,NA,NA,NA,2035293
"1798",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",80,"COLOR","SM2120C",2021-03-04 14:22:00,76,"PCU",1,4,NA,NA,NA,2035293
"1799",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",98011,"CHLOROPHYLL A","EPA 447.0",2021-03-05 23:22:00,6.22,"ug/L",0.018,0.071,NA,NA,NA,2035293
"1800",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",98010,"CHLOROPHYLL B","EPA 447.0",2021-03-05 23:22:00,0.603,"ug/L",0.018,0.071,NA,NA,NA,2035293
"1801",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",681,"DOC","SM5310B",2021-03-23 00:33:00,21,"mg/L",0.8,2,NA,NA,NA,2035293
"1802",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",905,"HARDNESS","SM2340B",2021-03-12 11:23:00,224.1,"mg/L",1,4,NA,NA,NA,2035293
"1803",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",410,"ALKA","SM2320B",2021-03-04 17:46:00,232,"mg/L CaCO3",1,4,NA,NA,NA,2035293
"1804",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",935,"K","SM3120B",2021-03-12 11:23:00,4,"mg/L",0.1,0.4,NA,NA,NA,2035293
"1805",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",925,"MG","SM3120B",2021-03-12 11:23:00,7.4,"mg/L",0.1,0.4,NA,NA,NA,2035293
"1806",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",930,NA,"SM3120B",2021-03-12 11:23:00,34.7,"mg/L",0.4,1.6,NA,NA,NA,2035293
"1807",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",608,"NH4","SM4500NH3H",2021-03-23 15:50:00,0.027,"mg/L",0.005,0.01,NA,NA,NA,2035293
"1808",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",630,"NOX","SM4500NO3F",2021-03-23 15:50:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2035293
"1809",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",671,"OPO4","SM4500PF",2021-03-04 12:00:00,0.004,"mg/L",0.002,0.008,"I",NA,NA,2035293
"1810",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",98013,"PHEOPHYTIN A","EPA 447.0",2021-03-05 23:22:00,0.594,"ug/L",0.009,0.036,NA,NA,NA,2035293
"1811",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",946,"SO4","SM4110B",2021-03-05 11:25:00,2.6,"mg/L",0.1,0.4,NA,NA,NA,2035293
"1812",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",666,"TDPO4","SM4500PF",2021-03-05 11:00:00,0.014,"mg/L",0.002,0.004,NA,NA,NA,2035293
"1813",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",515,"TDS","SM2540C",2021-03-04 13:00:00,354,"mg/L",25,100,NA,NA,NA,2035293
"1814",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",1106,"TDSAL","SM3120B",2021-03-17 14:56:00,8,"ug/L",8,16,"U",NA,NA,2035293
"1815",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",1046,"TDSFE","SM3120B",2021-03-17 14:56:00,82,"ug/L",3,6,NA,NA,NA,2035293
"1816",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",97017,"TN","SM4500NC",2021-03-11 09:39:00,1.36,"mg/L",0.05,0.1,NA,NA,NA,2035293
"1817",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",680,"TOC","SM5310B",2021-03-23 01:07:00,21.5,"mg/L",0.8,2,NA,NA,NA,2035293
"1818",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",1105,"TOT AL","SM3120B",2021-03-17 15:15:00,12,"ug/L",8,16,"I",NA,NA,2035293
"1819",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",1045,"TOTFE","SM3120B",2021-03-17 15:15:00,106,"ug/L",3,6,NA,NA,NA,2035293
"1820",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",665,"TPO4","SM4500PF",2021-03-05 10:58:00,0.031,"mg/L",0.002,0.004,NA,NA,NA,2035293
"1821",2035293,"P123745-9",2021-03-03 10:42:00,"ST56C1B41",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.37,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1815",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078009",530,"TSS","EPA 160.2",2021-03-05 14:20:00,5,"mg/L",4,15,"I",NA,NA,2035293
"1822",2035289,"P123745-2",2021-03-03 14:44:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1730",NA,"GRAB",NA,NA,NA,"WMD_79078-2104091347.csv",NA,NA,"SFWMD","79078002",410,"ALKA","SM2320B",2021-03-04 16:25:00,233,"mg/L CaCO3",1,4,NA,NA,NA,2035289
