"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"2237",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,930,NA,"SM3120B",2020-01-13 11:47:00,97.9,"mg/L",0.4,1.6,NA,NA,NA,2029967
"2238",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,608,"NH4","SM4500NH3H",2020-01-17 10:22:00,0.023,"mg/L",0.005,0.01,NA,NA,NA,2029967
"2239",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,630,"NOX","SM4500NO3F",2020-01-17 10:22:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2029967
"2240",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,671,"OPO4","SM4500PF",2020-01-08 15:55:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2029967
"2241",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,666,"TDPO4","SM4500PF",2020-01-15 11:36:00,0.007,"mg/L",0.002,0.004,NA,NA,NA,2029967
"2242",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,97017,"TN","SM4500NC",2020-01-14 11:41:00,1.4,"mg/L",0.05,0.1,NA,NA,NA,2029967
"2243",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,680,"TOC","SM5310B",2020-01-10 09:11:00,25.4,"mg/L",0.8,2,NA,NA,NA,2029967
"2244",2029967,"P106480-18",2020-01-08 09:47:00,"STA1WC9OUT",NA,"STA1W_NTC","FD","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_71352-2002131628.csv",NA,NA,"SFWMD",71352018,665,"TPO4","SM4500PF",2020-01-15 11:34:00,0.015,"mg/L",0.002,0.004,NA,NA,NA,2029967
"2245",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,925,"MG","SM3120B",2020-02-07 12:39:00,17.3,"mg/L",0.1,0.4,NA,NA,NA,2030250
"2246",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,915,"CA","SM3120B",2020-02-07 12:39:00,64.5,"mg/L",0.3,1.2,NA,NA,NA,2030250
"2247",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,905,"HARDNESS","SM2340B",2020-02-07 12:39:00,232.5,"mg/L",1,4,NA,NA,NA,2030250
"2248",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,935,"K","SM3120B",2020-02-07 12:39:00,8,"mg/L",0.1,0.4,NA,NA,NA,2030250
"2249",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,930,NA,"SM3120B",2020-02-07 12:39:00,80,"mg/L",0.4,1.6,NA,NA,NA,2030250
"2250",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,608,"NH4","SM4500NH3H",2020-02-13 11:47:00,0.044,"mg/L",0.005,0.01,NA,NA,NA,2030250
"2251",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,630,"NOX","SM4500NO3F",2020-02-13 11:47:00,0.031,"mg/L",0.005,0.01,NA,NA,NA,2030250
"2252",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,671,"OPO4","SM4500PF",2020-02-06 14:31:00,0.037,"mg/L",0.002,0.008,NA,NA,NA,2030250
"2253",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,666,"TDPO4","SM4500PF",2020-02-17 10:46:00,0.05,"mg/L",0.002,0.004,NA,NA,NA,2030250
"2254",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,97017,"TN","SM4500NC",2020-02-13 08:59:00,1.42,"mg/L",0.05,0.1,NA,NA,NA,2030250
"2255",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,680,"TOC","SM5310B",2020-02-20 02:53:00,21.2,"mg/L",0.8,2,NA,NA,NA,2030250
"2256",2030250,"P114906-1",2020-02-05 09:28:00,"STA1WC1OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974001,665,"TPO4","SM4500PF",2020-02-17 10:44:00,0.058,"mg/L",0.002,0.004,NA,NA,NA,2030250
"2257",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,915,"CA","SM3120B",2020-02-07 12:40:00,65.5,"mg/L",0.3,1.2,NA,NA,NA,2030239
"2258",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,905,"HARDNESS","SM2340B",2020-02-07 12:40:00,236.4,"mg/L",1,4,NA,NA,NA,2030239
"2259",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,935,"K","SM3120B",2020-02-07 12:40:00,7.8,"mg/L",0.1,0.4,NA,NA,NA,2030239
"2260",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,925,"MG","SM3120B",2020-02-07 12:40:00,17.7,"mg/L",0.1,0.4,NA,NA,NA,2030239
"2261",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,930,NA,"SM3120B",2020-02-07 12:40:00,81.7,"mg/L",0.4,1.6,NA,NA,NA,2030239
"2262",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,608,"NH4","SM4500NH3H",2020-02-13 11:54:00,0.03,"mg/L",0.005,0.01,NA,NA,NA,2030239
"2263",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,630,"NOX","SM4500NO3F",2020-02-13 11:54:00,0.041,"mg/L",0.005,0.01,NA,NA,NA,2030239
"2264",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,671,"OPO4","SM4500PF",2020-02-06 14:33:00,0.018,"mg/L",0.002,0.008,NA,NA,NA,2030239
"2265",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,666,"TDPO4","SM4500PF",2020-02-17 10:49:00,0.03,"mg/L",0.002,0.004,NA,NA,NA,2030239
"2266",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,97017,"TN","SM4500NC",2020-02-13 09:01:00,1.35,"mg/L",0.05,0.1,NA,NA,NA,2030239
"2267",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,680,"TOC","SM5310B",2020-02-20 03:10:00,21.4,"mg/L",0.8,2,NA,NA,NA,2030239
"2268",2030239,"P114906-2",2020-02-05 09:37:00,"STA1WC2OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974002,665,"TPO4","SM4500PF",2020-02-17 10:47:00,0.036,"mg/L",0.002,0.004,NA,NA,NA,2030239
"2269",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,930,NA,"SM3120B",2020-02-07 12:54:00,121.5,"mg/L",0.4,1.6,NA,NA,NA,2030247
"2270",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,608,"NH4","SM4500NH3H",2020-02-13 11:57:00,0.035,"mg/L",0.005,0.01,NA,NA,NA,2030247
"2271",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,630,"NOX","SM4500NO3F",2020-02-13 11:57:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2030247
"2272",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,671,"OPO4","SM4500PF",2020-02-06 14:35:00,0.004,"mg/L",0.002,0.008,"I",NA,NA,2030247
"2273",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,666,"TDPO4","SM4500PF",2020-02-17 10:52:00,0.014,"mg/L",0.002,0.004,NA,NA,NA,2030247
"2274",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,97017,"TN","SM4500NC",2020-02-13 09:02:00,1.64,"mg/L",0.05,0.1,NA,NA,NA,2030247
"2275",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,680,"TOC","SM5310B",2020-02-20 03:31:00,27,"mg/L",0.8,2,NA,NA,NA,2030247
"2276",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,665,"TPO4","SM4500PF",2020-02-17 10:50:00,0.023,"mg/L",0.002,0.004,NA,NA,NA,2030247
"2277",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,915,"CA","SM3120B",2020-02-07 12:54:00,82.9,"mg/L",0.3,1.2,NA,NA,NA,2030247
"2278",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,905,"HARDNESS","SM2340B",2020-02-07 12:54:00,308.4,"mg/L",1,4,NA,NA,NA,2030247
"2279",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,935,"K","SM3120B",2020-02-07 12:54:00,8.6,"mg/L",0.1,0.4,NA,NA,NA,2030247
"2280",2030247,"P114906-3",2020-02-05 09:48:00,"STA1WC3OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974003,925,"MG","SM3120B",2020-02-07 12:54:00,24.6,"mg/L",0.1,0.4,NA,NA,NA,2030247
"2281",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,915,"CA","SM3120B",2020-02-07 13:00:00,85.1,"mg/L",0.3,1.2,NA,NA,NA,2030236
"2282",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,905,"HARDNESS","SM2340B",2020-02-07 13:00:00,310.1,"mg/L",1,4,NA,NA,NA,2030236
"2283",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,935,"K","SM3120B",2020-02-07 13:00:00,8.7,"mg/L",0.1,0.4,NA,NA,NA,2030236
"2284",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,925,"MG","SM3120B",2020-02-07 13:00:00,23.7,"mg/L",0.1,0.4,NA,NA,NA,2030236
"2285",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,930,NA,"SM3120B",2020-02-07 13:00:00,112.9,"mg/L",0.4,1.6,NA,NA,NA,2030236
"2286",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,608,"NH4","SM4500NH3H",2020-02-13 11:58:00,0.044,"mg/L",0.005,0.01,NA,NA,NA,2030236
"2287",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,630,"NOX","SM4500NO3F",2020-02-13 11:58:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2030236
"2288",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,671,"OPO4","SM4500PF",2020-02-06 14:36:00,0.011,"mg/L",0.002,0.008,NA,NA,NA,2030236
"2289",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,666,"TDPO4","SM4500PF",2020-02-17 10:55:00,0.023,"mg/L",0.002,0.004,NA,NA,NA,2030236
"2290",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,97017,"TN","SM4500NC",2020-02-13 09:04:00,1.61,"mg/L",0.05,0.1,NA,NA,NA,2030236
"2291",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,680,"TOC","SM5310B",2020-02-20 03:48:00,26.6,"mg/L",0.8,2,NA,NA,NA,2030236
"2292",2030236,"P114906-4",2020-02-05 09:56:00,"STA1WC4OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974004,665,"TPO4","SM4500PF",2020-02-17 10:53:00,0.031,"mg/L",0.002,0.004,NA,NA,NA,2030236
"2293",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,915,"CA","SM3120B",2020-02-07 12:41:00,79.3,"mg/L",0.3,1.2,NA,NA,NA,2030251
"2294",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,905,"HARDNESS","SM2340B",2020-02-07 12:41:00,291.7,"mg/L",1,4,NA,NA,NA,2030251
"2295",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,935,"K","SM3120B",2020-02-07 12:41:00,8.4,"mg/L",0.1,0.4,NA,NA,NA,2030251
"2296",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,925,"MG","SM3120B",2020-02-07 12:41:00,22.7,"mg/L",0.1,0.4,NA,NA,NA,2030251
"2297",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,930,NA,"SM3120B",2020-02-07 12:41:00,108.3,"mg/L",0.4,1.6,NA,NA,NA,2030251
"2298",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,608,"NH4","SM4500NH3H",2020-02-13 12:00:00,0.038,"mg/L",0.005,0.01,NA,NA,NA,2030251
"2299",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,630,"NOX","SM4500NO3F",2020-02-13 12:00:00,0.01,"mg/L",0.005,0.01,NA,NA,NA,2030251
"2300",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,671,"OPO4","SM4500PF",2020-02-06 14:38:00,0.01,"mg/L",0.002,0.008,NA,NA,NA,2030251
"2301",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,666,"TDPO4","SM4500PF",2020-02-17 10:58:00,0.022,"mg/L",0.002,0.004,NA,NA,NA,2030251
"2302",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,97017,"TN","SM4500NC",2020-02-13 09:05:00,1.58,"mg/L",0.05,0.1,NA,NA,NA,2030251
"2303",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,680,"TOC","SM5310B",2020-02-20 04:09:00,26,"mg/L",0.8,2,NA,NA,NA,2030251
"2304",2030251,"P114906-5",2020-02-05 10:08:00,"STA1WC5OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"WMD_74974-2003051228.csv",NA,NA,"SFWMD",74974005,665,"TPO4","SM4500PF",2020-02-17 10:56:00,0.03,"mg/L",0.002,0.004,NA,NA,NA,2030251
